time,minutes,seconds,latitude,longitude,pitch,roll,yaw,accelG,sideG
3913898,0,0,,0.00,0.0017.49,8.93,170.55,0.00,0.00
3923954,0,0,,0.00,0.0017.46,8.85,170.16,0.00,0.00
3934010,0,0,,0.00,0.0017.40,8.91,170.50,0.00,0.00
3944066,0,0,,0.00,0.0017.49,8.68,170.18,0.00,0.00
3954122,0,0,,0.00,0.0017.52,8.86,170.46,0.00,0.00
3964178,0,0,,0.00,0.0017.59,9.02,170.40,0.00,0.00
3974234,0,0,,0.00,0.0017.42,8.81,170.29,0.00,0.00
3984290,0,0,,0.00,0.0017.56,9.05,170.64,0.00,0.00
3994346,0,0,,0.00,0.0017.50,8.72,170.66,0.00,0.00
4004402,0,0,,0.00,0.0017.73,8.90,170.91,0.00,0.00
4014458,0,0,,0.00,0.0017.68,8.78,170.85,0.00,0.00
4024514,0,0,,0.00,0.0017.61,9.04,171.00,0.00,0.00
4034570,0,0,,0.00,0.0017.60,9.12,170.70,0.00,0.00
4044626,0,0,,0.00,0.0017.68,8.95,170.92,0.00,0.00
4054682,0,0,,0.00,0.0017.71,9.00,170.59,0.00,0.00
4064738,0,0,,0.00,0.0017.61,8.86,170.78,0.00,0.00
4074794,0,0,,0.00,0.0017.68,8.84,171.15,0.00,0.00
4084850,0,0,,0.00,0.0017.78,8.93,170.62,0.00,0.00
4094906,0,0,,0.00,0.0017.59,9.03,170.61,0.00,0.00
4104976,0,0,,0.00,0.0017.73,9.03,171.41,0.00,0.00
4115018,0,0,,0.00,0.0017.82,9.09,171.19,0.00,0.00
4125074,0,0,,0.00,0.0017.82,9.11,171.49,0.00,0.00
4135130,0,0,,0.00,0.0017.94,9.10,171.72,0.00,0.00
4145186,0,0,,0.00,0.0017.93,8.95,171.70,0.00,0.00
4155242,0,0,,0.00,0.0017.80,8.81,171.60,0.00,0.00
4165298,0,0,,0.00,0.0017.84,8.99,171.49,0.00,0.00
4175305,0,0,,0.00,0.0017.70,8.97,171.49,0.00,0.00
4185311,0,0,,0.00,0.0017.70,9.16,171.50,0.00,0.00
4195323,0,0,,0.00,0.0017.83,8.93,171.59,0.00,0.00
4205329,0,0,,0.00,0.0017.99,8.98,171.86,0.00,0.00
4215345,0,0,,0.00,0.0018.05,8.97,172.11,0.00,0.00
4225352,0,0,,0.00,0.0018.17,9.22,172.26,0.00,0.00
4235365,0,0,,0.00,0.0018.02,9.03,172.30,0.00,0.00
4245373,0,0,,0.00,0.0017.91,9.08,171.81,0.00,0.00
4255379,0,0,,0.00,0.0017.95,9.12,171.87,0.00,0.00
4265386,0,0,,0.00,0.0018.01,9.03,172.38,0.00,0.00
4275398,0,0,,0.00,0.0018.13,9.04,172.35,0.00,0.00
4285404,0,0,,0.00,0.0018.25,8.98,172.60,0.00,0.00
4295414,0,0,,0.00,0.0018.15,9.04,172.43,0.00,0.00
4305427,0,0,,0.00,0.0018.20,9.09,172.84,0.00,0.00
4315439,0,0,,0.00,0.0018.28,9.01,173.18,0.00,0.00
4325452,0,0,,0.00,0.0018.46,9.26,173.75,0.00,0.00
4335464,0,0,,0.00,0.0018.20,9.06,173.19,0.00,0.00
4345477,0,0,,0.00,0.0018.40,9.10,173.65,0.00,0.00
4355489,0,0,,0.00,0.0018.43,9.25,173.48,0.00,0.00
4365502,0,0,,0.00,0.0018.59,9.19,174.09,0.00,0.00
4375514,0,0,,0.00,0.0018.34,9.01,173.75,0.00,0.00
4385527,0,0,,0.00,0.0018.34,8.93,174.02,0.00,0.00
4395539,0,0,,0.00,0.0018.12,8.94,173.37,0.00,0.00
4405552,0,0,,0.00,0.0018.32,9.21,173.91,0.00,0.00
4415564,0,0,,0.00,0.0018.63,9.15,174.11,0.00,0.00
4425577,0,0,,0.00,0.0018.47,9.12,174.12,0.00,0.00
4435588,0,0,,0.00,0.0018.50,9.24,174.39,0.00,0.00
4445601,0,0,,0.00,0.0018.38,9.05,173.98,0.00,0.00
4455614,0,0,,0.00,0.0018.52,9.19,173.80,0.00,0.00
4465620,0,0,,0.00,0.0018.51,9.06,173.89,0.00,0.00
4475630,0,0,,0.00,0.0018.50,9.06,173.75,0.00,0.00
4485643,0,0,,0.00,0.0018.38,9.07,173.57,0.00,0.00
4495655,0,0,,0.00,0.0018.30,9.14,173.55,0.00,0.00
4505668,0,0,,0.00,0.0018.37,8.97,173.50,0.00,0.00
4515689,0,0,,0.00,0.0018.40,9.02,173.54,0.00,0.00
4525696,0,0,,0.00,0.0018.54,9.15,174.06,0.00,0.00
4535705,0,0,,0.00,0.0018.46,8.97,174.10,0.00,0.00
4545718,0,0,,0.00,0.0018.59,9.05,174.12,0.00,0.00
4555730,0,0,,0.00,0.0018.32,9.03,173.90,0.00,0.00
4565743,0,0,,0.00,0.0018.17,8.97,173.44,0.00,0.00
4575754,0,0,,0.00,0.0017.91,9.00,172.96,0.00,0.00
4585767,0,0,,0.00,0.0018.06,9.12,173.34,0.00,0.00
4595780,0,0,,0.00,0.0018.30,9.00,173.23,0.00,0.00
4605786,0,0,,0.00,0.0018.02,8.86,173.38,0.00,0.00
4615796,0,0,,0.00,0.0018.32,9.03,173.47,0.00,0.00
4625809,0,0,,0.00,0.0018.13,9.01,173.24,0.00,0.00
4635820,0,0,,0.00,0.0018.02,8.99,173.13,0.00,0.00
4645833,0,0,,0.00,0.0018.05,8.89,173.12,0.00,0.00
4655845,0,0,,0.00,0.0018.12,9.03,173.17,0.00,0.00
4665858,0,0,,0.00,0.0017.88,8.67,172.73,0.00,0.00
4675870,0,0,,0.00,0.0017.85,8.87,172.67,0.00,0.00
4685883,0,0,,0.00,0.0018.05,8.94,172.94,0.00,0.00
4695895,0,0,,0.00,0.0018.01,8.97,172.73,0.00,0.00
4705908,0,0,,0.00,0.0017.89,8.98,173.08,0.00,0.00
4715920,0,0,,0.00,0.0017.97,9.03,172.96,0.00,0.00
4725933,0,0,,0.00,0.0017.90,9.02,173.05,0.00,0.00
4735945,0,0,,0.00,0.0017.59,8.41,173.21,0.00,0.00
4745958,0,0,,0.00,0.0017.75,8.34,173.67,0.00,0.00
4755970,0,0,,0.00,0.0017.63,8.35,173.29,0.00,0.00
4765983,0,0,,0.00,0.0017.77,8.62,173.22,0.00,0.00
4775995,0,0,,0.00,0.0017.89,8.41,173.46,0.00,0.00
4786008,0,0,,0.00,0.0016.93,7.65,169.65,0.00,0.00
4796020,0,0,,0.00,0.0016.22,7.53,167.56,0.00,0.00
4806033,0,0,,0.00,0.0016.31,7.58,167.16,0.00,0.00
4816045,0,0,,0.00,0.0016.39,7.70,167.02,0.00,0.00
4826058,0,0,,0.00,0.0016.41,7.87,167.36,0.00,0.00
4836070,0,0,,0.00,0.0016.68,8.31,169.00,0.00,0.00
4846083,0,0,,0.00,0.0016.84,7.77,169.15,0.00,0.00
4856095,0,0,,0.00,0.0016.63,7.75,168.78,0.00,0.00
4866108,0,0,,0.00,0.0016.64,7.67,167.98,0.00,0.00
4876120,0,0,,0.00,0.0016.83,7.59,168.54,0.00,0.00
4886133,0,0,,0.00,0.0016.92,7.60,169.33,0.00,0.00
4896145,0,0,,0.00,0.0016.95,7.48,169.41,0.00,0.00
4906158,0,0,,0.00,0.0016.89,7.69,169.64,0.00,0.00
4916170,0,0,,0.00,0.0017.19,7.47,169.91,0.00,0.00
4926183,0,0,,0.00,0.0016.95,7.54,169.92,0.00,0.00
4936195,0,0,,0.00,0.0017.19,7.55,170.51,0.00,0.00
4946208,0,0,,0.00,0.0017.20,7.50,170.53,0.00,0.00
4956220,0,0,,0.00,0.0017.22,7.43,170.48,0.00,0.00
4966226,0,0,,0.00,0.0017.08,7.31,170.44,0.00,0.00
4976239,0,0,,0.00,0.0017.10,7.41,170.34,0.00,0.00
4986251,0,0,,0.00,0.0017.16,7.47,170.43,0.00,0.00
4996257,0,0,,0.00,0.0017.34,7.57,171.13,0.00,0.00
5006264,0,0,,0.00,0.0017.28,7.45,171.01,0.00,0.00
5016272,0,0,,0.00,0.0017.34,7.53,171.02,0.00,0.00
5026279,0,0,,0.00,0.0017.38,7.50,171.26,0.00,0.00
5036304,0,0,,0.00,0.0017.45,7.66,171.60,0.00,0.00
5046310,0,0,,0.00,0.0017.47,7.73,171.49,0.00,0.00
5056317,0,0,,0.00,0.0017.33,7.66,171.49,0.00,0.00
5066324,0,0,,0.00,0.0017.61,7.75,171.92,0.00,0.00
5076331,0,0,,0.00,0.0018.42,8.82,171.67,0.00,0.00
5086338,0,0,,0.00,0.0019.02,8.96,173.95,0.00,0.00
5096358,0,0,,0.00,0.0019.06,9.03,174.45,0.00,0.00
5106372,0,0,,0.00,0.0019.13,9.04,174.74,0.00,0.00
5116382,0,0,,0.00,0.0019.07,8.93,174.83,0.00,0.00
5126388,0,0,,0.00,0.0018.80,8.87,173.65,0.00,0.00
5136395,0,0,,0.00,0.0018.95,8.89,174.00,0.00,0.00
5146414,0,0,,0.00,0.0018.95,8.79,174.27,0.00,0.00
5156428,0,0,,0.00,0.0018.83,8.78,173.77,0.00,0.00
5166439,0,0,,0.00,0.0018.66,8.64,172.97,0.00,0.00
5176445,0,0,,0.00,0.0018.61,8.86,172.87,0.00,0.00
5186452,0,0,,0.00,0.0018.44,8.68,171.85,0.00,0.00
5196472,0,0,,0.00,0.0018.16,8.68,171.37,0.00,0.00
5206486,0,0,,0.00,0.0018.29,8.67,171.48,0.00,0.00
5216496,0,0,,0.00,0.0018.26,8.68,171.89,0.00,0.00
5226502,0,0,,0.00,0.0018.29,8.82,172.05,0.00,0.00
5236509,0,0,,0.00,0.0018.20,8.89,171.90,0.00,0.00
5246529,0,0,,0.00,0.0018.27,8.80,171.78,0.00,0.00
5256543,0,0,,0.00,0.0018.35,9.08,171.07,0.00,0.00
5266554,0,0,,0.00,0.0018.34,9.10,171.02,0.00,0.00
5276560,0,0,,0.00,0.0018.33,9.11,170.48,0.00,0.00
5286567,0,0,,0.00,0.0018.21,8.96,170.37,0.00,0.00
5296587,0,0,,0.00,0.0018.10,8.91,169.73,0.00,0.00
5306601,0,0,,0.00,0.0018.01,8.68,169.84,0.00,0.00
5316614,0,0,,0.00,0.0018.18,8.71,170.24,0.00,0.00
5326621,0,0,,0.00,0.0018.14,9.14,170.22,0.00,0.00
5336644,0,0,,0.00,0.0017.98,8.78,169.80,0.00,0.00
5346650,0,0,,0.00,0.0018.12,9.26,170.12,0.00,0.00
5356657,0,0,,0.00,0.0018.46,9.46,171.54,0.00,0.00
5366664,0,0,,0.00,0.0018.66,9.79,172.45,0.00,0.00
5376671,0,0,,0.00,0.0019.15,10.25,174.85,0.00,0.00
5386697,0,0,,0.00,0.0019.68,10.49,176.68,0.00,0.00
5396703,0,0,,0.00,0.0019.85,10.33,177.68,0.00,0.00
5406710,0,0,,0.00,0.0019.91,10.37,177.36,0.00,0.00
5416718,0,0,,0.00,0.0019.73,10.29,176.93,0.00,0.00
5426725,0,0,,0.00,0.0019.79,10.19,177.34,0.00,0.00
5436750,0,0,,0.00,0.0019.61,9.95,176.58,0.00,0.00
5446756,0,0,,0.00,0.0019.49,9.97,176.42,0.00,0.00
5456763,0,0,,0.00,0.0019.46,9.96,176.25,0.00,0.00
5466770,0,0,,0.00,0.0019.53,10.04,176.48,0.00,0.00
5476777,0,0,,0.00,0.0019.47,9.96,176.28,0.00,0.00
5486784,0,0,,0.00,0.0019.37,10.13,176.24,0.00,0.00
5496805,0,0,,0.00,0.0019.52,10.06,176.53,0.00,0.00
5506819,0,0,,0.00,0.0019.39,9.83,176.34,0.00,0.00
5516830,0,0,,0.00,0.0019.38,9.94,175.93,0.00,0.00
5526836,0,0,,0.00,0.0019.44,10.16,175.95,0.00,0.00
5536843,0,0,,0.00,0.0019.40,10.20,176.39,0.00,0.00
5546863,0,0,,0.00,0.0019.44,10.16,176.36,0.00,0.00
5556877,0,0,,0.00,0.0019.47,10.20,176.51,0.00,0.00
5566888,0,0,,0.00,0.0019.55,10.20,176.61,0.00,0.00
5576894,0,0,,0.00,0.0019.70,10.22,177.20,0.00,0.00
5586901,0,0,,0.00,0.0019.74,10.12,176.89,0.00,0.00
5596921,0,0,,0.00,0.0019.86,10.27,176.76,0.00,0.00
5606935,0,0,,0.00,0.0019.66,10.15,176.51,0.00,0.00
5616946,0,0,,0.00,0.0019.91,10.30,176.82,0.00,0.00
5626952,0,0,,0.00,0.0019.84,10.35,176.76,0.00,0.00
5636959,0,0,,0.00,0.0020.00,10.41,177.12,0.00,0.00
5646979,0,0,,0.00,0.0019.75,10.48,176.84,0.00,0.00
5656993,0,0,,0.00,0.0019.80,10.36,176.86,0.00,0.00
5667004,0,0,,0.00,0.0019.99,10.35,177.01,0.00,0.00
5677010,0,0,,0.00,0.0019.85,10.40,176.99,0.00,0.00
5687017,0,0,,0.00,0.0019.77,10.15,176.26,0.00,0.00
5697037,0,0,,0.00,0.0019.88,10.32,176.37,0.00,0.00
5707051,0,0,,0.00,0.0019.81,10.42,176.06,0.00,0.00
5717062,0,0,,0.00,0.0019.09,10.43,176.85,0.00,0.00
5727068,0,0,,0.00,0.0019.03,10.32,176.79,0.00,0.00
5737075,0,0,,0.00,0.0019.04,10.26,177.57,0.00,0.00
5747095,0,0,,0.00,0.0019.04,10.15,177.14,0.00,0.00
5757109,0,0,,0.00,0.0019.12,10.28,177.72,0.00,0.00
5767120,0,0,,0.00,0.0019.09,10.21,177.74,0.00,0.00
5777126,0,0,,0.00,0.0018.92,10.06,177.09,0.00,0.00
5787133,0,0,,0.00,0.0018.84,10.02,176.80,0.00,0.00
5797153,0,0,,0.00,0.0018.89,10.04,177.02,0.00,0.00
5807167,0,0,,0.00,0.0018.65,9.97,176.42,0.00,0.00
5817178,0,0,,0.00,0.0018.64,9.87,176.16,0.00,0.00
5827184,0,0,,0.00,0.0018.46,9.74,175.67,0.00,0.00
5837191,0,0,,0.00,0.0018.51,9.90,175.96,0.00,0.00
5847211,0,0,,0.00,0.0018.42,9.78,175.49,0.00,0.00
5857225,0,0,,0.00,0.0018.56,9.82,175.97,0.00,0.00
5867236,0,0,,0.00,0.0018.56,9.75,175.89,0.00,0.00
5877242,0,0,,0.00,0.0018.44,9.82,175.43,0.00,0.00
5887249,0,0,,0.00,0.0018.35,9.71,175.20,0.00,0.00
5897269,0,0,,0.00,0.0018.43,9.70,175.37,0.00,0.00
5907283,0,0,,0.00,0.0018.17,9.61,174.61,0.00,0.00
5917294,0,0,,0.00,0.0018.14,9.74,174.44,0.00,0.00
5927300,0,0,,0.00,0.0018.02,9.59,173.55,0.00,0.00
5937307,0,0,,0.00,0.0018.21,9.60,173.24,0.00,0.00
5947327,0,0,,0.00,0.0018.05,9.83,173.72,0.00,0.00
5957341,0,0,,0.00,0.0018.16,9.89,174.30,0.00,0.00
5967352,0,0,,0.00,0.0018.09,9.89,174.25,0.00,0.00
5977358,0,0,,0.00,0.0018.26,9.85,173.70,0.00,0.00
5987365,0,0,,0.00,0.0018.04,9.66,173.41,0.00,0.00
5997385,0,0,,0.00,0.0017.93,9.61,173.28,0.00,0.00
6007399,0,0,,0.00,0.0017.95,9.55,173.24,0.00,0.00
6017410,0,0,,0.00,0.0018.00,10.03,173.84,0.00,0.00
6027416,0,0,,0.00,0.0017.92,10.02,173.43,0.00,0.00
6037423,0,0,,0.00,0.0018.17,10.29,173.93,0.00,0.00
6047444,0,0,,0.00,0.0018.12,9.91,173.63,0.00,0.00
6057458,0,0,,0.00,0.0018.03,9.68,172.74,0.00,0.00
6067469,0,0,,0.00,0.0018.00,10.23,173.38,0.00,0.00
6077475,0,0,,0.00,0.0018.05,9.99,172.90,0.00,0.00
6087482,0,0,,0.00,0.0017.95,10.03,172.96,0.00,0.00
6097502,0,0,,0.00,0.0017.94,9.98,172.80,0.00,0.00
6107516,0,0,,0.00,0.0017.99,10.10,172.79,0.00,0.00
6117534,0,0,,0.00,0.0018.03,10.12,173.02,0.00,0.00
6127541,0,0,,0.00,0.0017.99,10.16,172.85,0.00,0.00
6137560,0,0,,0.00,0.0018.04,10.06,172.92,0.00,0.00
6147568,0,0,,0.00,0.0018.09,9.87,172.75,0.00,0.00
6157574,0,0,,0.00,0.0017.81,10.03,172.93,0.00,0.00
6167583,0,0,,0.00,0.0017.90,10.05,173.14,0.00,0.00
6177589,0,0,,0.00,0.0017.95,10.19,172.88,0.00,0.00
6187608,0,0,,0.00,0.0017.92,10.10,172.82,0.00,0.00
6197621,0,0,,0.00,0.0017.94,10.02,172.45,0.00,0.00
6207677,0,0,,0.00,0.0017.85,10.09,172.57,0.00,0.00
6217733,0,0,,0.00,0.0017.88,10.07,172.74,0.00,0.00
6227789,0,0,,0.00,0.0017.91,10.08,172.95,0.00,0.00
6237845,0,0,,0.00,0.0017.93,9.97,172.82,0.00,0.00
6247901,0,0,,0.00,0.0017.93,10.16,172.73,0.00,0.00
6257957,0,0,,0.00,0.0017.93,10.09,172.74,0.00,0.00
6268013,0,0,,0.00,0.0017.85,10.14,172.54,0.00,0.00
6278069,0,0,,0.00,0.0017.82,10.17,172.50,0.00,0.00
6288125,0,0,,0.00,0.0017.84,10.27,172.37,0.00,0.00
6298181,0,0,,0.00,0.0017.72,10.05,171.98,0.00,0.00
6308237,0,0,,0.00,0.0017.88,10.02,172.29,0.00,0.00
6318293,0,0,,0.00,0.0017.81,9.94,172.18,0.00,0.00
6328349,0,0,,0.00,0.0017.70,10.26,172.17,0.00,0.00
6338405,0,0,,0.00,0.0017.51,10.25,171.20,0.00,0.00
6348461,0,0,,0.00,0.0017.52,9.92,170.99,0.00,0.00
6358517,0,0,,0.00,0.0017.43,10.17,171.10,0.00,0.00
6368573,0,0,,0.00,0.0017.59,10.24,171.14,0.00,0.00
6378629,0,0,,0.00,0.0017.52,10.37,171.08,0.00,0.00
6388685,0,0,,0.00,0.0017.56,10.25,171.29,0.00,0.00
6398741,0,0,,0.00,0.0017.37,10.22,170.79,0.00,0.00
6408797,0,0,,0.00,0.0017.33,10.04,170.50,0.00,0.00
6418853,0,0,,0.00,0.0017.27,10.21,170.35,0.00,0.00
6428909,0,0,,0.00,0.0017.46,10.30,170.63,0.00,0.00
6438965,0,0,,0.00,0.0017.32,10.18,170.86,0.00,0.00
6449021,0,0,,0.00,0.0017.49,10.23,171.09,0.00,0.00
6459077,0,0,,0.00,0.0017.43,10.22,170.83,0.00,0.00
6469133,0,0,,0.00,0.0017.48,9.90,170.65,0.00,0.00
6479189,0,0,,0.00,0.0017.33,10.15,170.42,0.00,0.00
6489245,0,0,,0.00,0.0017.22,10.27,170.24,0.00,0.00
6499301,0,0,,0.00,0.0017.14,10.21,169.51,0.00,0.00
6509357,0,0,,0.00,0.0017.23,10.25,170.31,0.00,0.00
6519413,0,0,,0.00,0.0017.19,10.14,169.94,0.00,0.00
6529469,0,0,,0.00,0.0017.08,10.18,169.41,0.00,0.00
6539525,0,0,,0.00,0.0017.03,10.23,169.17,0.00,0.00
6549581,0,0,,0.00,0.0017.03,10.19,168.98,0.00,0.00
6559637,0,0,,0.00,0.0016.93,10.14,168.78,0.00,0.00
6569693,0,0,,0.00,0.0016.97,10.38,168.95,0.00,0.00
6579749,0,0,,0.00,0.0017.03,10.19,168.60,0.00,0.00
6589805,0,0,,0.00,0.0017.01,10.11,169.01,0.00,0.00
6599861,0,0,,0.00,0.0016.98,10.12,168.82,0.00,0.00
6609917,0,0,,0.00,0.0016.88,10.18,168.57,0.00,0.00
6619973,0,0,,0.00,0.0016.91,10.69,168.38,0.00,0.00
6630029,0,0,,0.00,0.0016.75,10.73,168.24,0.00,0.00
6640085,0,0,,0.00,0.0016.76,10.61,167.54,0.00,0.00
6650141,0,0,,0.00,0.0016.51,9.39,168.47,0.00,0.00
6660197,0,0,,0.00,0.0016.61,9.29,168.49,0.00,0.00
6670253,0,0,,0.00,0.0016.33,9.56,168.09,0.00,0.00
6680309,0,0,,0.00,0.0016.39,9.55,168.19,0.00,0.00
6690365,0,0,,0.00,0.0016.51,9.49,168.84,0.00,0.00
6700421,0,0,,0.00,0.0016.22,5.54,158.93,0.00,0.00
6710477,0,0,,0.00,0.0014.12,6.18,151.48,0.00,0.00
6720533,0,0,,0.00,0.0014.00,6.50,151.24,0.00,0.00
6730589,0,0,,0.00,0.0014.03,6.38,151.16,0.00,0.00
6740645,0,0,,0.00,0.0014.04,6.48,150.97,0.00,0.00
6750701,0,0,,0.00,0.0013.90,6.39,151.14,0.00,0.00
6760757,0,0,,0.00,0.0014.00,6.31,151.16,0.00,0.00
6770813,0,0,,0.00,0.0014.01,6.35,151.60,0.00,0.00
6780869,0,0,,0.00,0.0014.06,6.34,151.34,0.00,0.00
6790925,0,0,,0.00,0.0014.00,6.36,151.10,0.00,0.00
6800981,0,0,,0.00,0.0014.02,6.35,151.08,0.00,0.00
6811037,0,0,,0.00,0.0014.07,6.35,151.31,0.00,0.00
6821093,0,0,,0.00,0.0014.01,6.42,151.97,0.00,0.00
6831149,0,0,,0.00,0.0014.04,6.42,151.56,0.00,0.00
6841205,0,0,,0.00,0.0014.10,6.46,151.77,0.00,0.00
6851261,0,0,,0.00,0.0013.95,5.98,151.51,0.00,0.00
6861317,0,0,,0.00,0.0014.02,6.22,151.43,0.00,0.00
6871373,0,0,,0.00,0.0014.07,6.32,151.36,0.00,0.00
6881429,0,0,,0.00,0.0014.00,6.29,151.76,0.00,0.00
6891485,0,0,,0.00,0.0014.04,6.14,151.77,0.00,0.00
6901541,0,0,,0.00,0.0014.02,6.26,151.71,0.00,0.00
6911597,0,0,,0.00,0.0013.93,6.15,151.83,0.00,0.00
6921653,0,0,,0.00,0.0014.04,6.14,151.75,0.00,0.00
6931709,0,0,,0.00,0.0014.09,6.12,151.69,0.00,0.00
6941765,0,0,,0.00,0.0014.04,6.30,151.89,0.00,0.00
6951821,0,0,,0.00,0.0014.09,6.19,151.77,0.00,0.00
6961877,0,0,,0.00,0.0014.11,6.17,151.53,0.00,0.00
6971933,0,0,,0.00,0.0014.00,6.31,151.62,0.00,0.00
6981989,0,0,,0.00,0.0013.90,6.29,151.72,0.00,0.00
6992045,0,0,,0.00,0.0013.92,6.14,151.53,0.00,0.00
7002101,0,0,,0.00,0.0014.06,6.11,151.54,0.00,0.00
7012157,0,0,,0.00,0.0014.07,6.26,151.72,0.00,0.00
7022213,0,0,,0.00,0.0014.07,6.20,151.51,0.00,0.00
7032269,0,0,,0.00,0.0014.05,6.21,151.50,0.00,0.00
7042325,0,0,,0.00,0.0013.97,6.13,151.55,0.00,0.00
7052381,0,0,,0.00,0.0014.14,6.21,151.82,0.00,0.00
7062437,0,0,,0.00,0.0014.22,6.27,152.08,0.00,0.00
7072493,0,0,,0.00,0.0014.15,6.51,152.03,0.00,0.00
7082549,0,0,,0.00,0.0014.19,6.27,151.85,0.00,0.00
7092605,0,0,,0.00,0.0014.18,6.43,151.98,0.00,0.00
7102661,0,0,,0.00,0.0014.02,6.17,151.65,0.00,0.00
7112717,0,0,,0.00,0.0014.14,6.19,151.86,0.00,0.00
7122773,0,0,,0.00,0.0013.97,6.39,151.84,0.00,0.00
7132829,0,0,,0.00,0.0014.23,6.28,151.80,0.00,0.00
7142885,0,0,,0.00,0.0014.15,6.59,151.97,0.00,0.00
7152941,0,0,,0.00,0.0014.04,6.47,151.88,0.00,0.00
7162997,0,0,,0.00,0.0014.32,6.49,152.11,0.00,0.00
7173053,0,0,,0.00,0.0014.30,6.47,152.09,0.00,0.00
7183109,0,0,,0.00,0.0014.14,6.60,152.08,0.00,0.00
7193165,0,0,,0.00,0.0014.49,6.70,152.17,0.00,0.00
7203221,0,0,,0.00,0.0014.36,6.56,152.03,0.00,0.00
7213277,0,0,,0.00,0.0014.17,6.52,152.05,0.00,0.00
7223333,0,0,,0.00,0.0014.47,6.60,152.33,0.00,0.00
7233389,0,0,,0.00,0.0014.13,6.57,151.57,0.00,0.00
7243445,0,0,,0.00,0.0014.28,6.44,152.03,0.00,0.00
7253501,0,0,,0.00,0.0014.27,8.06,151.44,0.00,0.00
7263557,0,0,,0.00,0.0014.19,8.15,151.20,0.00,0.00
7273613,0,0,,0.00,0.0014.20,8.29,151.32,0.00,0.00
7283669,0,0,,0.00,0.0014.25,8.09,151.22,0.00,0.00
7293725,0,0,,0.00,0.0014.17,8.22,151.19,0.00,0.00
7303781,0,0,,0.00,0.0014.15,8.05,151.44,0.00,0.00
7313837,0,0,,0.00,0.0014.31,8.26,151.15,0.00,0.00
7323893,0,0,,0.00,0.0014.28,8.19,151.20,0.00,0.00
7333949,0,0,,0.00,0.0013.47,7.25,150.17,0.00,0.00
7344005,0,0,,0.00,0.0013.45,6.94,151.15,0.00,0.00
7354061,0,0,,0.00,0.0013.42,7.02,151.19,0.00,0.00
7364117,0,0,,0.00,0.0013.49,7.01,151.11,0.00,0.00
7374173,0,0,,0.00,0.0013.53,7.03,151.24,0.00,0.00
7384229,0,0,,0.00,0.0013.45,7.05,151.04,0.00,0.00
7394285,0,0,,0.00,0.0013.45,6.99,151.23,0.00,0.00
7404341,0,0,,0.00,0.0013.54,6.95,151.50,0.00,0.00
7414397,0,0,,0.00,0.0013.59,7.02,151.49,0.00,0.00
7424453,0,0,,0.00,0.0013.48,7.02,151.45,0.00,0.00
7434509,0,0,,0.00,0.0013.61,6.91,151.49,0.00,0.00
7444565,0,0,,0.00,0.0013.59,6.99,151.55,0.00,0.00
7454621,0,0,,0.00,0.0013.70,6.98,151.62,0.00,0.00
7464677,0,0,,0.00,0.0013.51,7.03,151.87,0.00,0.00
7474733,0,0,,0.00,0.0013.62,6.91,151.97,0.00,0.00
7484789,0,0,,0.00,0.0013.75,6.92,151.97,0.00,0.00
7494845,0,0,,0.00,0.0013.71,6.93,151.92,0.00,0.00
7504901,0,0,,0.00,0.0013.70,6.91,151.53,0.00,0.00
7514957,0,0,,0.00,0.0013.60,6.89,151.71,0.00,0.00
7525013,0,0,,0.00,0.0013.66,6.85,151.97,0.00,0.00
7535069,0,0,,0.00,0.0013.69,6.92,151.85,0.00,0.00
7545125,0,0,,0.00,0.0013.59,6.89,151.72,0.00,0.00
7555181,0,0,,0.00,0.0013.62,6.97,151.95,0.00,0.00
7565237,0,0,,0.00,0.0013.63,6.96,151.80,0.00,0.00
7575293,0,0,,0.00,0.0013.60,6.93,151.89,0.00,0.00
7585349,0,0,,0.00,0.0013.72,6.88,151.85,0.00,0.00
7595405,0,0,,0.00,0.0013.63,6.89,151.90,0.00,0.00
7605461,0,0,,0.00,0.0013.68,6.90,151.97,0.00,0.00
7615517,0,0,,0.00,0.0013.70,6.95,151.99,0.00,0.00
7625573,0,0,,0.00,0.0013.62,6.76,151.88,0.00,0.00
7635629,0,0,,0.00,0.0013.72,7.03,151.99,0.00,0.00
7645685,0,0,,0.00,0.0013.66,6.87,152.06,0.00,0.00
7655741,0,0,,0.00,0.0013.66,6.86,152.03,0.00,0.00
7665797,0,0,,0.00,0.0013.68,6.79,151.97,0.00,0.00
7675853,0,0,,0.00,0.0013.65,6.91,151.91,0.00,0.00
7685909,0,0,,0.00,0.0013.67,6.84,151.71,0.00,0.00
7695965,0,0,,0.00,0.0013.80,7.02,152.05,0.00,0.00
7706021,0,0,,0.00,0.0013.72,6.84,152.23,0.00,0.00
7716077,0,0,,0.00,0.0013.85,7.12,152.25,0.00,0.00
7726133,0,0,,0.00,0.0013.70,6.94,152.10,0.00,0.00
7736189,0,0,,0.00,0.0013.75,6.85,152.01,0.00,0.00
7746245,0,0,,0.00,0.0013.74,6.91,152.01,0.00,0.00
7756301,0,0,,0.00,0.0013.78,7.03,152.14,0.00,0.00
7766357,0,0,,0.00,0.0013.67,6.78,152.17,0.00,0.00
7776413,0,0,,0.00,0.0013.80,6.87,152.09,0.00,0.00
7786469,0,0,,0.00,0.0013.83,6.99,152.23,0.00,0.00
